name,address,nature,nightlife,drink,music,dance,history,sports,art,museum,walk,restaurant,movie,Latitude,Longitude
Rise Park,"Beauly Way, Romford, United Kingdom",1,0,0,0,0,0,0,0,0,1,0,0,51.5946309,0.1858538
Dagnam Park,United Kingdom,1,0,0,0,0,0,0,0,0,1,0,0,54.7023545,-3.2765753
Leyton Marshes,"London, United Kingdom",1,0,0,0,0,0,0,0,0,1,0,0,51.5074456,-0.1277653
Sunstone Women Ltd,"Northwold Road, London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.5628035,-0.0623809
Fit in Fitness,"12C Heyworth Road, London, Hackney, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.5564511,-0.0578443
The Depot,"38 Upper Clapton Road, London, United Kingdom",0,0,1,0,0,0,0,1,0,0,1,0,51.5596174,-0.0560356
KO Bloodline Gym,"152-156 Lower Clapton Road, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.5534719,-0.0533777
Hackney Picturehouse,"270 Mare Street, London, United Kingdom",0,0,0,0,0,0,0,0,0,0,0,1,51.5448145,-0.0549532
Kinetica Museum Ltd,"274 Richmond Road, London, United Kingdom",0,0,0,0,0,0,0,0,1,0,0,0,51.5428015,-0.0579088
Stonebridge Gardens,"London, United Kingdom",1,0,0,0,0,0,0,0,0,1,0,0,51.5074456,-0.1277653
Other Cafe and Gallery,"48 Balls Pond Road, London, United Kingdom",0,0,1,0,0,0,0,1,0,0,1,0,51.5463491,-0.078015
Personal Training by Futureproof Fitness,"148-150 Mare Street, London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.5395799,-0.0558377
Momentum Training - CrossFit Hackney,"328 Stean Street, Hackney, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.5375387,-0.0751422
Titan Fitness Centre,"164 Mare Street, London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.5404555,-0.0552383
Wanstead Flats,"Epping Forest, London, United Kingdom",1,0,0,0,0,0,0,0,0,1,0,0,51.6676884,0.0548011
The Wallis Gallery,"Wallis Road, London, United Kingdom",0,0,0,0,0,0,0,1,0,0,0,0,51.5188569,-0.3629542
Wick Woodland,"London, United Kingdom",1,0,0,0,0,0,0,0,0,1,0,0,51.5074456,-0.1277653
Odessa Road Open Space,"London, United Kingdom",1,0,0,0,0,0,1,0,0,1,0,0,51.5074456,-0.1277653
Valentines Park,"Ilford, United Kingdom",1,0,0,0,0,0,0,0,0,1,0,0,51.5582734,0.0711669
Wanstead Leisure Centre,"Redbridge La West, Wanstead, London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.5760029,0.0400281
Apples Health Clubs,"728-730 Eastern Avenue, Ilford, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.5758823,0.0418149
Seven Kings Park Bandstand,"Ilford, United Kingdom",1,0,0,0,0,0,0,0,0,1,0,0,51.5582734,0.0711669
Plashet Park,"London, United Kingdom",1,0,0,0,0,0,0,0,0,1,0,0,51.5074456,-0.1277653
Redbridge Central Library and Museum,"Clements Road, London, United Kingdom",0,0,0,0,0,0,0,0,1,0,0,0,51.4951109,-0.0640082
EasyGym,"Winston Way, Ilford, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.5575864,0.0752177
Hathaway Crescent Park,"London, United Kingdom",1,0,0,0,0,0,0,0,0,1,0,0,51.5074456,-0.1277653
Goodmayes Park,"Aberdour Road, London, United Kingdom",1,0,0,0,0,0,1,0,0,1,0,0,51.5600828,0.1131613
Mayesbrook Park,"London, United Kingdom",1,0,0,0,0,0,0,0,0,1,0,0,51.5074456,-0.1277653
ANDOR Bureau,"3 Mare Street, London, United Kingdom",0,0,1,0,0,0,0,0,0,0,0,0,51.5367132,-0.0570001
City Cruises,"Westminster Pier,London,SW1A 2JR, United Kingdom",0,0,0,0,0,0,0,0,0,1,0,0,51.5016208,-0.1239008
Toby Ruddock Museum,"53 Voss Street, London, United Kingdom",0,0,0,0,0,0,0,0,1,0,0,0,51.5262862,-0.06342
The Graffiti Life Gallery,"26 Cheshire Street, London, United Kingdom",0,0,0,0,0,0,0,0,1,0,0,0,51.5236464,-0.0686236
19 Princelet Street,"19 Princelet Street, London, United Kingdom",0,0,0,0,0,1,0,0,1,0,0,0,51.5198458,-0.0724859
Raven Row,"56 Artillery Lane, London, United Kingdom",0,0,0,0,0,0,0,1,0,0,0,0,51.5181295,-0.0768184
Whitechapel Gallery,"77-82 Whitechapel High Street, London, United Kingdom",0,0,0,0,0,0,0,1,0,0,0,0,51.5161717,-0.0703132
Townhouse,"5 Fournier Street, London, United Kingdom",0,0,1,0,0,1,0,1,0,0,0,0,51.5193499,-0.0739948
Gallery S O,"92 Brick Lane, London, United Kingdom",0,0,0,0,0,0,0,1,0,0,0,0,51.519467,-0.0716252
Elder Gardens,"Lamb Street, London, United Kingdom",1,0,0,0,0,0,0,0,0,1,0,0,51.5202144,-0.0752474
4th Floor Studios,"255-259 Commercial Road, London, United Kingdom",0,0,0,1,0,0,0,0,0,0,0,0,51.5147821,-0.0575734
Qmotion,"432 Bancroft Road, London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.5252596,-0.0443241
Trafalgar Gardens Court,"Trafalgar Gardens, London, United Kingdom",1,0,0,0,0,0,1,0,0,1,0,0,51.519413,-0.0428741
Memorial Recreation Ground,"London, United Kingdom",1,0,0,0,0,0,1,0,0,1,0,0,51.5074456,-0.1277653
Peacock Gymnasium,"Caxton Street North, London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.5098004,0.0130485
Hermit Road Recreation Ground,"London, United Kingdom",1,0,0,0,0,0,0,0,0,1,0,0,51.5074456,-0.1277653
Malmesbury Road Park,"London, United Kingdom",1,0,0,0,0,0,0,0,0,1,0,0,51.5074456,-0.1277653
St Georges Swimming Pool,"221 The Highway, London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.5097572,-0.0476985
37 Degrees,"2b More London Place, London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.5049541,-0.0820657
Fit4Less Low cost Health Club,"90 Mansell Street, London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.5119639,-0.0732609
Fitness First London Bridge (Cottons),"Tooley Street, London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.5036951,-0.0807272
Fitness First Fenchurch Street,"106 Fenchurch Street, London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.5127141,-0.078871
Saint Dunstan in the East Church Garden,"London, United Kingdom",1,0,0,0,0,0,0,0,0,1,0,0,51.5074456,-0.1277653
Miami Health Club Ltd,"208-210 Old Kent Road, London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.4914553,-0.0821603
Millwall Football Club,"Verney Road, Bermondsey ,London England., United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.4857858,-0.056357
U.C.I. Surrey Quay,"London, United Kingdom",0,0,0,0,0,0,0,0,0,0,0,1,51.5074456,-0.1277653
Odeon Cinema Greenwich,"Bugsby Way, London, United Kingdom",0,0,0,0,0,0,0,0,0,0,0,1,51.4899135,0.0256778
Reebok CrossFit Thames,"Cannon Drive, London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.507741,-0.026421
Canary Wharf Health Club,"1 Cabot Square, London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.5058639,-0.0235994
The O2 Bubble,"The O2, London, United Kingdom",0,0,0,1,0,0,1,0,0,1,0,0,51.5029366,0.0032029
Personal Training by D.Leigh,"80 Trafalgar Road, London, Greenwich, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.4837374,0.000303
Newham Leisure Centre,"281 Prince Regent Lane, London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.5192375,0.0365077
Skating Haven (Roller Skating London),"Newham Leisure Centre, 281 Prince Regent Lane, London, Plaistow,Newham, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.5192375,0.0365077
Club M M Bar,"151-153 Barking Road, London, United Kingdom",0,1,1,1,1,0,0,0,0,0,0,0,51.5179355,0.0125522
Beckton District Park,"London, United Kingdom",1,0,0,0,0,0,0,0,0,1,0,0,51.5074456,-0.1277653
Brampton Park,"London, United Kingdom",1,0,0,0,0,0,0,0,0,1,0,0,51.5074456,-0.1277653
Greatfields Park,"Barking, United Kingdom",1,0,0,0,0,0,0,0,0,1,0,0,51.5402677,0.0793235
FitSpace Gyms,"1 Macbean Street, London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.4927025,0.0667449
Maryon Park,"London, United Kingdom",1,0,0,0,0,0,0,0,0,1,0,0,51.5074456,-0.1277653
Maryon Wilson Animal Park,"Flamsteed Road, London, United Kingdom",1,0,0,0,0,0,0,0,0,1,0,0,51.4841483,0.0463875
SportsDock,"University Of East London, 4-6 University Way, London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.5079329,0.0642154
Vue Dagenham,"Dagenham Leisure Park, Cook Rd, Dagenham, United Kingdom",0,0,0,0,0,0,0,0,0,0,0,1,51.5317264,0.1339053
Golds Gym,"Sterling Industrial Estate, Rainham Road South, Dagenham, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.5490138,0.1590657
Parsloes Park,"London, United Kingdom",1,0,0,0,0,0,0,0,0,1,0,0,51.5074456,-0.1277653
Hornchurch Sport Centre,"Harrow Lodge Park, Hornchurch Road, Hornchurch, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.564094,0.206468
Pondfield Park,United Kingdom,1,0,0,0,0,0,0,0,0,1,0,0,54.7023545,-3.2765753
Hornchurch Country Park,United Kingdom,1,0,0,0,0,0,0,0,0,1,0,0,54.7023545,-3.2765753
West Ham United Training Ground,"London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.5074456,-0.1277653
Jutsums Park,"Romford, United Kingdom",1,0,0,0,0,0,0,0,0,1,0,0,51.5760462,0.1822646
Southmere Park,"London, United Kingdom",1,0,0,0,0,0,0,0,0,1,0,0,51.5074456,-0.1277653
Bedfont Lakes Country Park,United Kingdom,1,0,0,0,0,0,0,0,0,1,0,0,54.7023545,-3.2765753
Cineworld Feltham,United Kingdom,0,0,0,0,0,0,0,0,0,0,0,1,54.7023545,-3.2765753
Hanworth Park,United Kingdom,1,0,0,0,0,0,0,0,0,1,0,0,54.7023545,-3.2765753
Beaversfield Park,"Hounslow, United Kingdom",1,0,0,0,0,0,0,0,0,1,0,0,51.4686132,-0.3613471
Driscoll Fitness,"Northumberland Crescent, Bedfont, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.4552657,-0.4293223
Sports Ground,"Hounslow, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.4686132,-0.3613471
Rugby Football Union Twickenham,"200 Whitton Road, Twickenham, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.4560051,-0.3415047
The Gym,"The Blenheim Centre, Prince Regent Rd, Hounslow, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.4707041,-0.3629581
Thornbury Park,"Marbaix Gardens, Isleworth, United Kingdom",1,0,0,0,0,0,0,0,0,1,0,0,51.4798229,-0.3474173
Bikram Yoga Richmond,"7-9 Church Walk, Richmond, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.4744678,-0.2437094
Aquarius Spa,"Pools On The Park, Twickenham Road, Richmond, United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,51.4652955,-0.3059429
Redlees Park,United Kingdom,1,0,0,0,0,0,0,0,0,1,0,0,54.7023545,-3.2765753
Bodyvie Ltd,"133-135 Kew Road, Richmond, United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,51.4666238,-0.2973646
Your GYM,"Water Lane, Richmond, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.4462659,-0.3277516
Pleasure Gardens,United Kingdom,1,0,0,0,0,0,0,0,0,1,0,0,54.7023545,-3.2765753
Lovers Lights Gallery,"64 The Green, Twickenham, United Kingdom",0,0,0,0,0,0,0,1,0,0,0,0,51.4444299,-0.3424338
Herbal Lee,"384 Richmond Road, Twickenham, United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,51.4555345,-0.3099414
Moormead Ground,United Kingdom,1,0,0,0,0,0,0,0,0,1,0,0,54.7023545,-3.2765753
Design Fitness Personal Training,"16A London Road, Twickenham, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.4474137,-0.3282644
Bushy Park,"London, United Kingdom",1,0,0,0,0,0,0,0,0,1,0,0,51.5074456,-0.1277653
Hampton Court Park (Home Park),United Kingdom,1,0,0,0,0,0,0,0,0,1,0,0,54.7023545,-3.2765753
Odeon IMAX Cinema Kingston,"The Rotunda, Clarence Street, Kingston upon Thames, United Kingdom",0,0,0,0,0,0,0,0,0,0,0,1,51.4115293,-0.2992923
GetBodyFit,"The Rotunda, Clarence Street, Kingston upon Thames, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.4115293,-0.2992923
LemonBody,"40 Hook Road, London, Surbiton, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.3813734,-0.3012295
Fishponds Open Space,United Kingdom,1,0,0,0,0,0,0,0,0,1,0,0,54.7023545,-3.2765753
Riverside Gallery,"36 Barnes High Street, London, United Kingdom",0,0,0,0,0,0,0,1,0,0,0,0,51.4734094,-0.2513179
Barnes Squash Club,"251-261 Lonsdale Road, London, Barnes, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.4862039,-0.23835
iSpa,"319 Upper Richmond Road West, London, United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,51.4647755,-0.2642059
Watney's Sports Ground,"London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.5074456,-0.1277653
Fulham Football Club,"Craven Cottage, Stevenage Road, London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.4749218,-0.2217448
Lillie Road Fitness Centre,"Lillie Road, London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.4852784,-0.2028919
Fulham Fitness Studio | empowered by PTbyPT,"365 Fulham Palace Road, London, Fulham,, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.4860987,-0.2205082
Gina Conway,"612 Fulham Road, London, United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,51.4918068,-0.1718281
Gagliardi Gallery,"509 King's Road, London, United Kingdom",0,0,0,0,0,0,0,1,0,0,0,0,51.4807417,-0.183945
Piers Feetham Gallery,"475 Fulham Road, London, United Kingdom",0,0,0,0,0,0,0,1,0,0,0,0,51.4802311,-0.1889529
Eden Beauty Spa,"641A Fulham Road, London, United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,51.4918068,-0.1718281
Spa Clinique,"580 Fulham Road, London, United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,51.477931,-0.2013945
EDEN SPA,"252-258 North End Road, London, United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,51.5612485,-0.2768507
ODEON Cinema Putney,"26 Putney High Street, London, United Kingdom",0,0,0,0,0,0,0,0,0,0,0,1,51.4654622,-0.2146383
Virgin Active - Putney,"154-160 Upper Richmond Road, London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.4567083,-0.2034504
Physical Culture Gymnasium,"Winthorpe Road, London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.4616873,-0.2106188
The Token Yard Club Ltd,"56 Putney High Street, London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.4636435,-0.2156345
Amara Spa,"18-20 Fulham High Street, London, United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,51.4702319,-0.2104569
massage parlor,"52 Fulham High Street, London, Fulham, United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,51.4702319,-0.2104569
Richmond Park,"Richmond, United Kingdom",1,0,0,0,0,0,0,0,0,1,0,0,51.4405529,-0.3076394
Roehampton Sport & Fitness Centre,"Laverstoke Gardens, London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.4495823,-0.2438933
Kitevibe,"Roehampton Gate, Richmond Park, Richmond, United Kingdom",1,0,0,0,0,0,0,0,0,1,0,0,51.4527114,-0.2553944
Christophers Squash & Fitness,"Plough Lane, London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.4276219,-0.1905025
The Grove Spa,"119 Revelstoke Road, London, United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,51.4391006,-0.2025822
BSA Snowboarding,"London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.5074456,-0.1277653
Putney Heath,"London, United Kingdom",1,0,0,0,0,0,0,0,0,1,0,0,51.5074456,-0.1277653
Carlyle's House,"24 Cheyne Row, Chelsea, United Kingdom",0,0,0,0,0,1,0,0,0,1,0,0,51.4841197,-0.1697883
Virgin Active - Chelsea,"188A Fulham Road, London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.4863633,-0.181019
English Gardening School,"66 Royal Hospital Road, London, United Kingdom",1,0,0,0,0,0,0,0,0,1,0,0,51.4845701,-0.1622617
Johnson Picture Framing & Galleries,"56 Battersea Bridge Road, London, United Kingdom",0,0,0,0,0,0,0,1,0,0,0,0,51.4785721,-0.1703076
Chelsea Fine Arts,"Chelsea Wharf, 15 Lots Rd, London, United Kingdom",0,0,0,0,0,0,0,1,0,0,0,0,51.4792113,-0.178686
Fitness First Clapham Junction Station,"34 Saint John's Hill, London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.4616436,-0.1735545
Fitness First Clapham,"Asda, 204 Lavender Hill, London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.4654975,-0.1649226
Indulgence Health and Beauty,"110 Plough Road, Clapham Junction, London, Battersea, United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,51.4631366,-0.1761172
Regent House Gallery,"223 Saint John's Hill, London, United Kingdom",0,0,0,0,0,0,0,1,0,0,0,0,51.4596361,-0.1791915
Fybre Fitness Hub,"25 Northcote Road, London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.427995,0.0882741
Results By Design Personal Training,"292 Battersea Park Road, London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.4716089,-0.1679061
Kalyana Spa,"54 Battersea Rise, London, United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,51.4609721,-0.1656296
Clapham Common,"Windmill Drive, London, United Kingdom",0,0,0,0,0,0,0,0,0,1,0,0,51.5623398,-0.2105805
Soho Gyms Clapham Common,"95-97 Clapham High Street, London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.462724,-0.1338614
Inigo,"642 Wandsworth Road, London, United Kingdom",0,0,1,0,0,0,0,0,0,0,0,0,51.4665103,-0.1499342
Pond Gallery,"26 The Pavement, London, United Kingdom",0,0,0,0,0,0,0,1,0,0,0,0,51.4624095,-0.1402328
Clapham Common Skatepark,"Rookery Road, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.460341,-0.1424229
Grafton Square,"London, United Kingdom",1,0,0,0,0,0,0,0,0,1,0,0,51.5074456,-0.1277653
The Shaftesbury Club,"128 Lavender Hill, London, United Kingdom",0,1,1,1,1,0,0,0,0,0,0,0,51.6639277,-0.0946783
Heathbrook Park,"London, United Kingdom",1,0,0,0,0,0,0,0,0,1,0,0,51.5074456,-0.1277653
Gasworks Gallery,"London, United Kingdom",0,0,0,0,0,0,0,1,0,0,0,0,51.5074456,-0.1277653
PureGym London Oval,"Unit 4-5, Canterbury Court, London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.4328808,0.0208754
Horizons Leisure club,"100 Liberty Street, London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.4763059,-0.1165695
The Gym Stockwell,"15 Lett Road, Stockwell, London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.4764349,-0.1171642
Pasha Spa,"158 Camberwell Road, London, United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,51.4795106,-0.0943965
Sceaux Gardens,"London, United Kingdom",1,0,0,0,0,0,0,0,0,1,0,0,51.5074456,-0.1277653
Stockwell Skatepark,"Lambeth, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.4952111,-0.1163354
Knight Webb Gallery,"54 Atlantic Road, London, United Kingdom",0,0,0,0,0,0,0,1,0,0,0,0,51.4624303,-0.1126385
Fitness First - Balham,"London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.5074456,-0.1277653
Virgin Active - Streatham,"20 Ockley Road, London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.4328685,-0.1297903
London Sewing Machine Museum,"308-312 Balham High Road, London, United Kingdom",0,0,0,0,0,0,0,0,1,0,0,0,51.4459034,-0.1501385
Palace Road Nature Garden,"London, United Kingdom",1,0,0,0,0,0,0,0,0,1,0,0,51.5074456,-0.1277653
World of Golf at Beverley Park,"Beverley Wy, New Malden, United Kingdom",1,0,0,0,0,0,1,0,0,1,0,0,51.4115248,-0.2482728
Civil Service Recreation Ground,"London, United Kingdom",1,0,0,0,0,0,1,0,0,1,0,0,51.5074456,-0.1277653
Revolution Lifestyles Personal Training,"London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.5074456,-0.1277653
Canvas Wimbledon,"38a High Street, Wimbledon Village, London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.4254654,-0.2204949
Morden Hall Park,"Morden Road, Morden, London, United Kingdom",1,0,0,0,0,0,0,0,0,1,0,0,51.4089702,-0.1931478
Cannon Hill Common,"Cannon Hill Lane, London, United Kingdom",1,0,0,0,0,0,0,0,0,1,0,0,51.4028094,-0.2153794
Moreton Green,United Kingdom,1,0,0,0,0,0,0,0,0,1,0,0,54.7023545,-3.2765753
Thomas Wall Park,United Kingdom,1,0,0,0,0,0,0,0,0,1,0,0,54.7023545,-3.2765753
Streatham Memorial Gardens,"London, United Kingdom",1,0,0,0,0,0,0,0,0,1,0,0,51.5074456,-0.1277653
Streatham Common,"London, United Kingdom",1,0,0,0,0,0,0,0,0,1,0,0,51.5074456,-0.1277653
Little Jannah Organic Hair & Beauty Spa,"532 Streatham High Road, London, United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,51.4175758,-0.1267534
Pollards Hill,"London, United Kingdom",1,0,0,0,0,0,0,0,0,1,0,0,51.5074456,-0.1277653
Watermead Country Park,"Wanlip Road, United Kingdom",1,0,0,0,0,0,1,0,0,1,0,0,51.5226712,0.0288372
Ravensbury Park,United Kingdom,1,0,0,0,0,0,1,0,0,1,0,0,54.7023545,-3.2765753
Pearl Escapes,"338 London Rd, Mitcham, United Kingdom",0,0,0,0,1,0,1,0,0,0,0,0,51.402045,-0.1679666
King George's Field,"London, United Kingdom",1,0,0,0,0,0,0,0,0,1,0,0,51.5074456,-0.1277653
Cheam Leisure Centre,"Sutton, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.3574644,-0.1736269
Go Gym Ltd,"6 Sutton Park Road, Sutton, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.3603709,-0.1946584
Honeywood Museum,United Kingdom,0,0,0,0,0,0,0,0,1,0,0,0,54.7023545,-3.2765753
Pinks Gym,"9-11 High St, Carshalton, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.3601203,-0.1918314
Sutton Ecology Centre,United Kingdom,1,0,0,0,0,0,0,0,0,1,0,0,54.7023545,-3.2765753
Duppas Hill,"Duppas Hill Road, Croydon, United Kingdom",1,0,0,0,0,0,0,0,0,1,0,0,51.3679709,-0.1155626
Solutions Health & Fitness,"1 Lansdowne Road, Croydon, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.3352132,-0.1191461
LA fitness Croydon,"33 Imperial Way, Croydon, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.3559708,-0.1193542
Croydon Muscle & Fitness Gym,"47 Tamworth Rd, Croydon, London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.3744047,-0.1057958
Riddlesdown,United Kingdom,1,0,0,0,0,0,0,0,0,1,0,0,54.7023545,-3.2765753
Coulsdon Common,United Kingdom,1,0,0,0,0,0,0,0,0,1,0,0,54.7023545,-3.2765753
Peckham Pulse Healthy Living Centre,"10 Melon Road, London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.5576234,0.0046854
Hilly Fields Park,"London, United Kingdom",1,0,0,0,0,0,0,0,0,1,0,0,51.5074456,-0.1277653
BEARSPACE gallery,"152 Deptford High Street, London, United Kingdom",0,0,0,0,0,0,0,1,0,0,0,0,51.4794274,-0.025996
Peckham Multiplex,"95A Rye Lane, London, United Kingdom",0,0,0,0,0,0,0,0,0,0,0,1,51.470859,-0.0679233
Somerville Adventure Playground,"London, United Kingdom",1,0,0,0,0,0,0,0,0,0,0,0,51.5074456,-0.1277653
Central Venture Park,"London, United Kingdom",0,0,0,0,0,0,1,0,0,1,0,0,51.5074456,-0.1277653
Cocoa's Personal Training,"London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.5074456,-0.1277653
The Fan Museum,"12 Croom's Hill, London, United Kingdom",0,0,0,0,0,0,0,0,1,0,0,0,51.4778441,-0.0075667
David Lloyd Kidbrooke,"Kidbrooke Park Road, London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.4736103,0.0219
Pure Gym London Greenwich,"48-80 Greenwich High Road, London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.476214,-0.0183531
Wavelengths Leisure Centre,"Giffin Street, London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.4776118,-0.0256543
Blackheath,"London, United Kingdom",0,0,0,0,0,0,0,0,0,1,0,0,51.5074456,-0.1277653
Age Exchange,"11 Blackheath Village, London, United Kingdom",0,0,1,0,0,0,0,1,0,0,0,0,51.4655332,0.0094912
Bliss Fish,"93 Blackheath Road, London, United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,51.4731452,-0.0160254
National Maritime Museum Gardens,"London, United Kingdom",1,0,0,0,0,0,0,0,1,1,0,0,51.5074456,-0.1277653
ReGeneris Spa- Organic Treatment Rooms,"15 Delacourt Road, London, United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,51.4758235,0.0245909
energie Fitness Club Forest Hill,"26 London Road, Forest Hill, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.4410627,-0.064542
